event_id,source,domain,event_date,title,summary,source_url,evidence_urls,quality_flags,filter_reason,fetched_at
4d980cc067ddfe4b135e,wikipedia_current_events,other,2026-05-06,Chinese foreign minister,"Wang Yi and Iranian foreign minister Abbas Araghchi meet in Beijing, China, to discuss reopening the Strait of Hormuz, among other related topics, ahead of potential Iran–U.S. talks. (Al-Monitor)",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_6,https://www.al-monitor.com/originals/2026/05/iran-china-discuss-hormuz-reopening-amid-potential-us-iran-talks; https://www.timesofisrael.com/liveblog_entry/chinas-top-envoy-tells-iranian-counterpart-comprehensive-ceasefire-needed/,weak_event_signal,,2026-05-12T13:15:01.602549+00:00
7245dd9036e611e964f5,wikipedia_current_events,other,2026-05-06,Eastern Cape,"At least 12 people are killed and 21 others are injured in two seperate road accidents in Eastern Cape, South Africa.",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_6,https://english.news.cn/20260506/766ecc93eb99417cbf6eb02f76d03a99/c.html,,,2026-05-12T13:15:01.600631+00:00
4b8b36ce81116330a23a,wikipedia_current_events,conflict,2026-05-06,Economic impact of the 2026 Iran war,Gold prices rise to more than a one-week high following reports that Iran and the U.S. may be nearing a peace deal to end the war.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_6,https://www.cnbc.com/2026/05/06/gold-jumps-on-weaker-dollar-middle-east-peace-hopes.html,weak_event_signal,,2026-05-12T13:15:01.597539+00:00
f0ddc3b837c5dca26f24,wikipedia_current_events,conflict,2026-05-06,Ethiopia,Ethiopia and the United Arab Emirates deny Sudan 's accusations that they were responsible for the May 4 drone attack on Khartoum International Airport. (BBC News) (Medafrica Times),https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_6,https://medafricatimes.com/45304-ethiopia-rejects-sudans-accusations-calls-for-humanitarian-truce-and-renewed-dialogue.html; https://www.bbc.com/news/articles/clype712r3qo; https://www.khaleejtimes.com/uae/uae-rejects-allegations-sudan-airport-attack,weak_event_signal,,2026-05-12T13:15:01.597539+00:00
f1e0fa88bbb5c50e397d,wikipedia_current_events,conflict,2026-05-06,France,France deploys the aircraft carrier Charles de Gaulle and its strike group to the Red Sea ahead of a proposed British –French mission aimed at securing maritime traffic in the Strait of Hormuz.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_6,https://apnews.com/article/french-carrier-charles-de-gaulle-suez-hormuz-2749dc877f0ac34a0ccd4f0530786009,weak_event_signal,,2026-05-12T13:15:01.591161+00:00
e52972a4c0efceb60569,wikipedia_current_events,conflict,2026-05-06,Gold prices,Gold prices rise to more than a one-week high following reports that Iran and the U.S. may be nearing a peace deal to end the war.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_6,https://www.cnbc.com/2026/05/06/gold-jumps-on-weaker-dollar-middle-east-peace-hopes.html,weak_event_signal,,2026-05-12T13:15:01.598635+00:00
13210ca064ff1042084f,wikipedia_current_events,politics,2026-05-06,Hungary–Ukraine relations,Ukrainian president announces that Hungary has returned cash and gold seized from Ukraine 's Oschadbank after outgoing Hungarian prime minister Viktor Orbán ordered the government to the cash and gold for 60 days.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_6,https://www.euronews.com/my-europe/2026/05/06/zelenskyy-hails-important-step-as-hungary-returns-assets-seized-from-ukraine-bank-workers,weak_event_signal,,2026-05-12T13:15:01.598635+00:00
f0f07807cc48e1836a25,wikipedia_current_events,other,2026-05-06,Islamic Revolutionary Guard Corps,The Islamic Revolutionary Guard Corps Navy says that safe passage on the Strait of Hormuz will be assured with new procedures and guidelines following the U.S. pause in Operation Project Freedom.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_6,https://www.reuters.com/world/middle-east/ships-crossing-hormuz-need-irgc-ok-unfreezing-assets-part-deal-iran-official-2026-04-17/,weak_event_signal,,2026-05-12T13:15:01.592169+00:00
c66c106e8539fb6ceab6,wikipedia_current_events,conflict,2026-05-06,Israeli attacks on the Lebanese health sector during the Israel-Hezbollah conflict,16 people are killed and 21 are injured including three paramedics by Israeli drone strikes and airstrikes across southern Lebanon despite the ceasefire.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_6,https://www.aa.com.tr/en/middle-east/israeli-strikes-in-lebanon-kill-5-wound-3-paramedics-damage-school-despite-ceasefire/3928473,,,2026-05-12T13:15:01.595081+00:00
45f1a5dfcdb7ae785fed,wikipedia_current_events,politics,2026-05-06,Ivory Coast,"Ivory Coast dissolves its election commission following criticism over its management and independence, with authorities planning to establish a new electoral administration system.",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_6,https://www.reuters.com/world/africa/ivory-coast-dissolves-electoral-commission-after-criticism-2026-05-06/,weak_event_signal,,2026-05-12T13:15:01.603549+00:00
764215ef616008a055c1,wikipedia_current_events,public_risk,2026-05-06,MV Hondius hantavirus outbreak,"Three passengers infected with hantavirus pulmonary syndrome from the Andes virus are evacuated off the MV Hondius cruise ship while it is stationed off the coast of Cape Verde to receive treatment in the Netherlands. At least 145 people remain on board, including two suspected asymptomatic cases. (ABC News) (NBC News)",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_6,https://abcnews.com/Health/3-evacuated-off-cruise-ship-suspected-hantavirus-cluster/story?id=132699628; https://www.bbc.com/news/live/cy592qeq071t; https://www.foxnews.com/travel/cruise-ship-passenger-describes-uncertainty-after-3-deaths-amid-hantavirus-probe; https://www.nbcnews.com/health/health-news/hantavirus-cruise-ship-evacuation-new-case-andes-strain-canary-islands-rcna343816; https://www.reuters.com/world/europe/canarians-worry-arrival-hantavirus-cruise-ship-will-bring-repeat-covid-2026-05-06/,weak_event_signal,,2026-05-12T13:15:01.601551+00:00
11652eb02cb8845d8406,wikipedia_current_events,conflict,2026-05-06,Mali,At least 35 people are killed in coordinated attacks in central Mali that are claimed by Jama'at Nusrat al-Islam wal-Muslimin.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_6,https://www.lbcgroup.tv/news/world-news/930727/two-attacks-in-central-mali-claimed-by-jihadists-kill-more-than-30-afp/en,,,2026-05-12T13:15:01.596159+00:00
3db7b1dae637f22760dd,wikipedia_current_events,conflict,2026-05-06,Middle Eastern crisis,Pakistani deputy prime minister and foreign minister Ishaq Dar says that Pakistan is focusing on making the current ceasefire between Iran and the United States permanent.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_6,https://apnews.com/article/french-carrier-charles-de-gaulle-suez-hormuz-2749dc877f0ac34a0ccd4f0530786009; https://arab.news/ghh6c; https://news.usni.org/2026/05/06/carrier-uss-gerald-r-ford-is-now-in-the-atlantic; https://www.aa.com.tr/en/middle-east/israeli-strikes-in-lebanon-kill-5-wound-3-paramedics-damage-school-despite-ceasefire/3928473; https://www.axios.com/2026/05/06/iran-us-deal-one-page-memo; https://www.pakistantoday.com.pk/2026/05/06/dar-says-pakistan-now-seeks-a-permanent-us-iran-ceasefire; https://www.reuters.com/world/middle-east/lebanese-pm-says-premature-talk-any-high-level-meeting-with-israel-2026-05-06/; https://www.reuters.com/world/middle-east/ships-crossing-hormuz-need-irgc-ok-unfreezing-assets-part-deal-iran-official-2026-04-17/; https://www.reuters.com/world/middle-east/us-iran-closing-one-page-memo-end-war-axios-reports-2026-05-06/; https://www.stripes.com/branches/navy/2026-05-06/ford-mediterranean-atlantic-gibraltar-home-port-21590351.html; https://www.timesofisrael.com/liveblog_entry/french-shipping-firm-says-vessel-was-hit-in-hormuz-yesterday/,,,2026-05-12T13:15:01.578875+00:00
9d66885ff98b27ac7089,wikipedia_current_events,other,2026-05-06,North Korea,North Korea drops mention of unification with South Korea from its constitution.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_6,https://www.euronews.com/2026/05/06/north-korea-drops-references-to-unification-with-south-from-constitution-seoul-says,weak_event_signal,,2026-05-12T13:15:01.603549+00:00
d9a6d20e0cd6886cff1b,wikipedia_current_events,conflict,2026-05-06,Pakistan in the 2026 Iran war,Pakistani deputy prime minister and foreign minister Ishaq Dar says that Pakistan is focusing on making the current ceasefire between Iran and the United States permanent.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_6,https://www.pakistantoday.com.pk/2026/05/06/dar-says-pakistan-now-seeks-a-permanent-us-iran-ceasefire,,,2026-05-12T13:15:01.588170+00:00
db4966d53f6ad3836092,wikipedia_current_events,conflict,2026-05-06,Pakistani deputy prime minister,Pakistani deputy prime minister and foreign minister Ishaq Dar says that Pakistan is focusing on making the current ceasefire between Iran and the United States permanent.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_6,https://www.pakistantoday.com.pk/2026/05/06/dar-says-pakistan-now-seeks-a-permanent-us-iran-ceasefire,,,2026-05-12T13:15:01.589165+00:00
ffae3e0f4f87f131ba80,wikipedia_current_events,conflict,2026-05-06,Rapid Support Forces,"The Sudan Doctors Network says that the death toll from drone strikes launched yesterday by the Rapid Support Forces in Kosti, White Nile has risen to 235 after laboratory doctor Adel Musa al-Tijani was killed in the drone strike.",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_6,https://sudantribune.com/article/313596,,,2026-05-12T13:15:01.597539+00:00
2c8f5ed7286aa8b3d183,wikipedia_current_events,conflict,2026-05-06,Ships attacked during the 2026 Iran war,"French shipping company CMA CGM says that one of its container ships, San Antonio, was attacked yesterday while transiting through the Strait of Hormuz. (AFP via Arab News)",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_6,https://arab.news/ghh6c; https://www.timesofisrael.com/liveblog_entry/french-shipping-firm-says-vessel-was-hit-in-hormuz-yesterday/,weak_event_signal,,2026-05-12T13:15:01.592169+00:00
c69066440ccf616416d8,wikipedia_current_events,other,2026-05-06,Spanish,Spanish authorities allow the ship to dock at the Canary Islands as several passengers are Spanish citizens. (BBC News),https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_6,https://www.bbc.com/news/live/cy592qeq071t; https://www.reuters.com/world/europe/canarians-worry-arrival-hantavirus-cruise-ship-will-bring-repeat-covid-2026-05-06/,weak_event_signal,,2026-05-12T13:15:01.601551+00:00
782ff6c15cdbcc72bec4,wikipedia_current_events,conflict,2026-05-06,Sudanese civil war,"The Sudan Doctors Network says that the death toll from drone strikes launched yesterday by the Rapid Support Forces in Kosti, White Nile has risen to 235 after laboratory doctor Adel Musa al-Tijani was killed in the drone strike.",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_6,https://medafricatimes.com/45304-ethiopia-rejects-sudans-accusations-calls-for-humanitarian-truce-and-renewed-dialogue.html; https://sudantribune.com/article/313596; https://www.bbc.com/news/articles/clype712r3qo; https://www.khaleejtimes.com/uae/uae-rejects-allegations-sudan-airport-attack,,,2026-05-12T13:15:01.597122+00:00
ce5d839a8b88068c4545,wikipedia_current_events,conflict,2026-05-06,USS Gerald R. Ford,USS Gerald R. Ford officially exits the Mediterranean Sea and enters the Atlantic Ocean after its longest deployment since the Cold War during which it participated in both the Iran war and the Maduro raid. (USNI),https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_6,https://news.usni.org/2026/05/06/carrier-uss-gerald-r-ford-is-now-in-the-atlantic; https://www.stripes.com/branches/navy/2026-05-06/ford-mediterranean-atlantic-gibraltar-home-port-21590351.html,weak_event_signal,,2026-05-12T13:15:01.593161+00:00
0887ff1f38b23716708c,wikipedia_current_events,politics,2026-05-06,Ukrainian president,Ukrainian president announces that Hungary has returned cash and gold seized from Ukraine 's Oschadbank after outgoing Hungarian prime minister Viktor Orbán ordered the government to the cash and gold for 60 days.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_6,https://www.euronews.com/my-europe/2026/05/06/zelenskyy-hails-important-step-as-hungary-returns-assets-seized-from-ukraine-bank-workers,weak_event_signal,,2026-05-12T13:15:01.599628+00:00
62b361f05f93768543ce,wikipedia_current_events,conflict,2026-05-06,airstrike,"Israel carries out an airstrike against a building in Beirut, allegedly killing a top commander of Hezbollah 's Radwan Force. It is the first strike in the capital since the ceasefire started on April 16.",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_6,https://www.reuters.com/world/middle-east/lebanese-pm-says-premature-talk-any-high-level-meeting-with-israel-2026-05-06/,,,2026-05-12T13:15:01.595081+00:00
021408cac2190b00e797,wikipedia_current_events,other,2026-05-06,hantavirus pulmonary syndrome,"Three passengers infected with hantavirus pulmonary syndrome from the Andes virus are evacuated off the MV Hondius cruise ship while it is stationed off the coast of Cape Verde to receive treatment in the Netherlands. At least 145 people remain on board, including two suspected asymptomatic cases. (ABC News) (NBC News)",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_6,https://abcnews.com/Health/3-evacuated-off-cruise-ship-suspected-hantavirus-cluster/story?id=132699628; https://www.foxnews.com/travel/cruise-ship-passenger-describes-uncertainty-after-3-deaths-amid-hantavirus-probe; https://www.nbcnews.com/health/health-news/hantavirus-cruise-ship-evacuation-new-case-andes-strain-canary-islands-rcna343816,weak_event_signal,,2026-05-12T13:15:01.601551+00:00
bdb41ebdc880b65219a4,wikipedia_current_events,conflict,2026-05-06,paramedics,16 people are killed and 21 are injured including three paramedics by Israeli drone strikes and airstrikes across southern Lebanon despite the ceasefire.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_6,https://www.aa.com.tr/en/middle-east/israeli-strikes-in-lebanon-kill-5-wound-3-paramedics-damage-school-despite-ceasefire/3928473,,,2026-05-12T13:15:01.595081+00:00
aadc38b3914c0b7ed382,wikipedia_current_events,other,2026-05-06,tanker truck,"At least 16 people are killed and four others are injured when a passenger bus crashes into a tanker truck in Sumatra, Indonesia.",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_6,https://english.alarabiya.net/News/world/2026/05/06/busoil-tanker-crash-in-sumatra-leaves-16-dead-indonesian-official-,,,2026-05-12T13:15:01.599628+00:00
f0a0cb486338eb04fce3,wikipedia_current_events,politics,2026-05-07,2024 South Korean martial law crisis,"The Seoul High Court reduces former South Korean prime minister Han Duck-soo 's prison sentence from 23 years to 15 years for crimes related to former president Yoon Suk Yeol 's 2024 martial law declaration, citing a lack of evidence that Han played a leading or premeditated role in the declaration.",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_7,https://www.channelnewsasia.com/east-asia/south-korea-han-duck-soo-sentence-appeal-martial-law-6105741,weak_event_signal,,2026-05-12T13:15:02.111674+00:00
c1cefd7ab3682aa72cc8,wikipedia_current_events,macro,2026-05-07,2025 Cambodian–Thai border crisis,Cambodia and Thailand agree to restore relations following talks mediated by the Philippines on the sidelines of the 48th ASEAN Summit in Cebu. (Bangkok Post),https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_7,https://www.bangkokpost.com/thailand/general/3251378/leaders-vow-to-rebuild-relations; https://www.reuters.com/world/asia-pacific/thai-cambodian-leaders-meet-asean-sidelines-amid-uneasy-truce-2026-05-07/,weak_event_signal,,2026-05-12T13:15:02.111674+00:00
d2b75af9de68b3056b8d,wikipedia_current_events,conflict,2026-05-07,2025–2026 Iran–United States negotiations,"Pakistan foreign office spokesperson Tahir Andrabi says that a ceasefire agreement between Iran and the United States to end the war is expected ""sooner rather than later"".",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_7,https://abcnews.com/Politics/trump-calls-iran-strikes-love-tap-ceasefire-effect/story?id=132762926; https://www.arabnews.pk/node/2642661/pakistan; https://www.reuters.com/world/china/trump-sees-swift-end-war-iran-reviews-us-peace-proposal-2026-05-07/,,,2026-05-12T13:15:02.103675+00:00
27d8f624946841c0818a,wikipedia_current_events,other,2026-05-07,2026 Canvas security incident,"The ShinyHunters cybercrime group claims responsibility for breaching Instructure Canvas, a web-based learning management system, a second time, affecting at least 275 million teachers and students worldwide.",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_7,https://www.trtworld.com/article/a4245b00f866,weak_event_signal,,2026-05-12T13:15:02.113673+00:00
c8339e49f7dd8503c9c9,wikipedia_current_events,conflict,2026-05-07,2026 Cuban crisis,"Sherritt International suspends its mining operations in Cuba and withdraws expatriate staff, citing the risk of expanded United States sanctions affecting its operations.",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_7,https://www.newsabhiyan.com/news-details.php?nid=407557,weak_event_signal,,2026-05-12T13:15:02.108673+00:00
812149d8c2988948ad49,wikipedia_current_events,conflict,2026-05-07,2026 Iran war,"Pakistan foreign office spokesperson Tahir Andrabi says that a ceasefire agreement between Iran and the United States to end the war is expected ""sooner rather than later"".",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_7,https://abcnews.com/Politics/trump-calls-iran-strikes-love-tap-ceasefire-effect/story?id=132762926; https://apnews.com/article/iran-us-israel-war-may-7-2026-fdc6d2ae9396377919c967746fa9996b; https://edition.cnn.com/2026/05/07/politics/us-forces-strike-military-facilities-in-iran; https://m.economictimes.com/news/international/world-news/iran-expresses-full-readiness-to-provide-maritime-services-technical-support-to-commercial-ships-in-hormuz/articleshow/130875200.cms; https://www.aa.com.tr/en/middle-east/iran-says-ports-ready-to-provide-support-services-to-ships-in-strait-of-hormuz/3929651; https://www.aa.com.tr/en/us-israel-iran-war/israel-denies-involvement-in-explosions-in-southern-iran/3930708; https://www.arabnews.pk/node/2642661/pakistan; https://www.asiae.co.kr/en/article/2026050806582342544; https://www.axios.com/2026/05/07/us-iran-hormuz-strait-fire-exchange; https://www.france24.com/en/live-news/20260507-live-explosions-heard-in-several-iranian-cities-including-in-naval-port-of-bandar-abbas; https://www.reuters.com/world/china/trump-sees-swift-end-war-iran-reviews-us-peace-proposal-2026-05-07/; https://www.reuters.com/world/middle-east/us-military-strikes-irans-qeshm-port-bandar-abbas-fox-news-reporter-says-2026-05-07/; https://www.timesofisrael.com/liveblog_entry/us-confirms-striking-iran-in-self-defense-says-it-does-not-seek-escalation/,,,2026-05-12T13:15:02.102675+00:00
dff930aed949088a805a,wikipedia_current_events,conflict,2026-05-07,2026 Iran war ceasefire,"Pakistan foreign office spokesperson Tahir Andrabi says that a ceasefire agreement between Iran and the United States to end the war is expected ""sooner rather than later"".",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_7,https://abcnews.com/Politics/trump-calls-iran-strikes-love-tap-ceasefire-effect/story?id=132762926; https://www.arabnews.pk/node/2642661/pakistan; https://www.reuters.com/world/china/trump-sees-swift-end-war-iran-reviews-us-peace-proposal-2026-05-07/,,,2026-05-12T13:15:02.103675+00:00
7437e9b15e4a7970e779,wikipedia_current_events,politics,2026-05-07,2026 Scottish Parliament election,"Voters in England elect six mayors and 5,066 council seats across 136 councils. In Scotland, voters elect 129 seats to the Scottish Parliament. In Wales, voters elect 96 seats to the Senedd. (BBC News)",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_7,https://www.bbc.com/news/live/c1428pev1n0t; https://www.theguardian.com/politics/ng-interactive/2026/may/07/local-elections-2026-may-full-results-england-scotland-wales,weak_event_signal,,2026-05-12T13:15:02.114673+00:00
bc9473e2e13014ec5c63,wikipedia_current_events,other,2026-05-07,2026 Strait of Hormuz crisis,"The Iranian Ports and Maritime Organization says that ports in Iran are prepared to provide maritime services, technical support, supplies, and medical assistance to ships operating in the Strait of Hormuz. (AA)",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_7,https://apnews.com/article/iran-us-israel-war-may-7-2026-fdc6d2ae9396377919c967746fa9996b; https://edition.cnn.com/2026/05/07/politics/us-forces-strike-military-facilities-in-iran; https://m.economictimes.com/news/international/world-news/iran-expresses-full-readiness-to-provide-maritime-services-technical-support-to-commercial-ships-in-hormuz/articleshow/130875200.cms; https://www.aa.com.tr/en/middle-east/iran-says-ports-ready-to-provide-support-services-to-ships-in-strait-of-hormuz/3929651; https://www.asiae.co.kr/en/article/2026050806582342544; https://www.axios.com/2026/05/07/us-iran-hormuz-strait-fire-exchange; https://www.reuters.com/world/china/trump-sees-swift-end-war-iran-reviews-us-peace-proposal-2026-05-07/; https://www.timesofisrael.com/liveblog_entry/us-confirms-striking-iran-in-self-defense-says-it-does-not-seek-escalation/,weak_event_signal,,2026-05-12T13:15:02.105674+00:00
ad2fae30e369ae987ce2,wikipedia_current_events,politics,2026-05-07,2026 United Kingdom local elections,"Voters in England elect six mayors and 5,066 council seats across 136 councils. In Scotland, voters elect 129 seats to the Scottish Parliament. In Wales, voters elect 96 seats to the Senedd. (BBC News)",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_7,https://www.bbc.com/news/live/c1428pev1n0t; https://www.theguardian.com/politics/ng-interactive/2026/may/07/local-elections-2026-may-full-results-england-scotland-wales,weak_event_signal,,2026-05-12T13:15:02.114673+00:00
4ba0d56014cd64939ef4,wikipedia_current_events,other,2026-05-07,2027 NCAA Division I men's basketball tournament,"In basketball, the NCAA Division I men's and women's tournaments will expand to 76 teams beginning next year. (AP)",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_7,https://apnews.com/article/march-madness-ncaa-expansion-5430c958e232afd8eb9226aa255e9c76; https://www.nytimes.com/athletic/7261356/2026/05/07/ncaa-tournament-expansion-76-teams-2027/,weak_event_signal,,2026-05-12T13:15:02.118474+00:00
7734355deaf9e1f293ea,wikipedia_current_events,politics,2026-05-07,2027 Salvadoran legislative election,The Legislative Assembly of El Salvador approves a constitutional reform that establishes an overseas constituency for Salvadoran expatriates. The constituency is allocated 6 seats in the 60-seat legislature.,https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_7,https://www.laprensagrafica.com/elsalvador/cuantos-diputados-tendra-la-diaspora-salvadorena-20260507-0068.html,weak_event_signal,,2026-05-12T13:15:02.117677+00:00
e7bb5511267ca7cb924c,wikipedia_current_events,conflict,2026-05-07,Allied Democratic Forces insurgency,"Forty people are killed and homes are burned by Allied Democratic Forces militants during attacks in North Kivu and Ituri Province, Democratic Republic of the Congo.",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_7,https://apnews.com/article/congo-attacks-villages-allied-democratic-forces-killings-563bef10f07e476759c2738b820a6091,,,2026-05-12T13:15:02.107674+00:00
40f86025061a438cb15d,wikipedia_current_events,other,2026-05-07,Anti-corruption campaign under Xi Jinping,Former Chinese defense ministers Li Shangfu and Wei Fenghe are both sentenced to death with a two-year reprieve following their convictions on graft charges. (BBC News),https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_7,https://www.bbc.com/news/articles/clypjx383j2o; https://www.politico.eu/article/china-sentences-two-former-ministers-to-suspended-death-penalty/,weak_event_signal,,2026-05-12T13:15:02.112674+00:00
9d94a8d2d6814ec84221,wikipedia_current_events,conflict,2026-05-07,Axios,"A U.S. official tells Axios that Iran and the U.S. have reportedly exchanged fire at the Strait of Hormuz, with Iran claiming to strike three U.S. Navy ships and the U.S. claiming to strike targets on the waterway. (Axios) (AP)",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_7,https://apnews.com/article/iran-us-israel-war-may-7-2026-fdc6d2ae9396377919c967746fa9996b; https://www.axios.com/2026/05/07/us-iran-hormuz-strait-fire-exchange; https://www.reuters.com/world/china/trump-sees-swift-end-war-iran-reviews-us-peace-proposal-2026-05-07/,weak_event_signal,,2026-05-12T13:15:02.105674+00:00
69353773f13740d00d9d,wikipedia_current_events,other,2026-05-07,Belarus at the Olympics,"The International Olympic Committee lifts restrictions on Belarusian athletes participating in the Olympic Games from 2028, while Russian athletes remain limited to individual neutral participation because of the Russian Olympic Committee 's suspension. (AFP via RFI)",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_7,https://www.bbc.com/sport/olympics/articles/cy82720dnydo; https://www.rfi.fr/en/olympic-games/20260507-ioc-lifts-olympic-ban-on-belarus-but-russia-still-suspended,weak_event_signal,,2026-05-12T13:15:02.118474+00:00
d8ef560e85c99bd2c2fa,wikipedia_current_events,macro,2026-05-07,Cambodia,Cambodia and Thailand agree to restore relations following talks mediated by the Philippines on the sidelines of the 48th ASEAN Summit in Cebu. (Bangkok Post),https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_7,https://www.bangkokpost.com/thailand/general/3251378/leaders-vow-to-rebuild-relations; https://www.reuters.com/world/asia-pacific/thai-cambodian-leaders-meet-asean-sidelines-amid-uneasy-truce-2026-05-07/,weak_event_signal,,2026-05-12T13:15:02.111674+00:00
be990b5b9d18fd002507,wikipedia_current_events,macro,2026-05-07,Cambodia–Thailand relations,Cambodia and Thailand agree to restore relations following talks mediated by the Philippines on the sidelines of the 48th ASEAN Summit in Cebu. (Bangkok Post),https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_7,https://www.bangkokpost.com/thailand/general/3251378/leaders-vow-to-rebuild-relations; https://www.reuters.com/world/asia-pacific/thai-cambodian-leaders-meet-asean-sidelines-amid-uneasy-truce-2026-05-07/,weak_event_signal,,2026-05-12T13:15:02.110674+00:00
37c01fad2242b8b27cbc,wikipedia_current_events,other,2026-05-07,Chinese,Former Chinese defense ministers Li Shangfu and Wei Fenghe are both sentenced to death with a two-year reprieve following their convictions on graft charges. (BBC News),https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_7,https://www.bbc.com/news/articles/clypjx383j2o; https://www.politico.eu/article/china-sentences-two-former-ministers-to-suspended-death-penalty/,weak_event_signal,,2026-05-12T13:15:02.112674+00:00
06cfef5a46f6b433118e,wikipedia_current_events,politics,2026-05-07,England,"Voters in England elect six mayors and 5,066 council seats across 136 councils. In Scotland, voters elect 129 seats to the Scottish Parliament. In Wales, voters elect 96 seats to the Senedd. (BBC News)",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_7,https://www.bbc.com/news/live/c1428pev1n0t; https://www.theguardian.com/politics/ng-interactive/2026/may/07/local-elections-2026-may-full-results-england-scotland-wales,weak_event_signal,,2026-05-12T13:15:02.115673+00:00
eea6df832f2e3f629556,wikipedia_current_events,conflict,2026-05-07,Gaza war,"Azzam Al-Hayya, the son of Hamas Political Bureau chairman Khalil al-Hayya, is confirmed by a Hamas official to have been killed during a Israel airstrike last night.",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_7,https://www.reuters.com/world/middle-east/israeli-attack-kills-son-hamas-leader-negotiating-with-trump-led-board-2026-05-07/,,,2026-05-12T13:15:02.107674+00:00
6c178d47f532830ab7a9,wikipedia_current_events,conflict,2026-05-07,Hamas Political Bureau,"Azzam Al-Hayya, the son of Hamas Political Bureau chairman Khalil al-Hayya, is confirmed by a Hamas official to have been killed during a Israel airstrike last night.",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_7,https://www.reuters.com/world/middle-east/israeli-attack-kills-son-hamas-leader-negotiating-with-trump-led-board-2026-05-07/,,,2026-05-12T13:15:02.107674+00:00
331917cc4c37beee6300,wikipedia_current_events,other,2026-05-07,International Olympic Committee,"The International Olympic Committee lifts restrictions on Belarusian athletes participating in the Olympic Games from 2028, while Russian athletes remain limited to individual neutral participation because of the Russian Olympic Committee 's suspension. (AFP via RFI)",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_7,https://www.bbc.com/sport/olympics/articles/cy82720dnydo; https://www.rfi.fr/en/olympic-games/20260507-ioc-lifts-olympic-ban-on-belarus-but-russia-still-suspended,weak_event_signal,,2026-05-12T13:15:02.118474+00:00
6ec1006c1118315820d0,wikipedia_current_events,conflict,2026-05-07,International sporting sanctions during the Russian invasion of Ukraine,"The International Olympic Committee lifts restrictions on Belarusian athletes participating in the Olympic Games from 2028, while Russian athletes remain limited to individual neutral participation because of the Russian Olympic Committee 's suspension. (AFP via RFI)",https://en.wikipedia.org/wiki/Portal:Current_events/2026_May_7,https://www.bbc.com/sport/olympics/articles/cy82720dnydo; https://www.rfi.fr/en/olympic-games/20260507-ioc-lifts-olympic-ban-on-belarus-but-russia-still-suspended,weak_event_signal,,2026-05-12T13:15:02.118474+00:00
